code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.002436,2025-10-31,2025-09-30,0.025463,-0.007653,0.198682,-41122263.270000,-0.020708,,1699673563.00,1510497256.00
sz.002439,2024-04-27,2024-03-31,-0.009477,-0.124613,0.508149,-114969686.490000,0.565451,,1226808829.00,724412536.00
sz.002439,2024-08-29,2024-06-30,-0.015518,-0.118376,0.565137,-186288825.700000,0.307006,1561955492.300000,1218369376.00,724172671.00
sz.002439,2024-10-30,2024-09-30,-0.017906,-0.092601,0.547781,-215394318.800000,0.237761,,1218369376.00,724172671.00
sz.002439,2025-04-15,2024-12-31,-0.019332,-0.068592,0.587675,-227392431.570000,-0.185739,3287314851.150000,1218369376.00,725269537.00
sz.002439,2025-04-26,2025-03-31,0.000140,0.000066,0.587861,42297.650000,-0.091543,,1218369376.00,725342936.00
sz.002439,2025-08-27,2025-06-30,-0.008211,-0.085188,0.599083,-96482836.990000,-0.113420,1121785231.070000,1211400205.00,725342936.00
sz.002439,2025-10-29,2025-09-30,-0.019086,-0.141541,0.617768,-219060804.470000,-0.191499,,1211400205.00,725342936.00
sz.002444,2024-04-27,2024-03-31,0.027462,0.129404,0.313819,427821090.060000,1.499043,,1202501992.00,1151029088.00
sz.002444,2024-08-30,2024-06-30,0.077671,0.183065,0.320486,1226703137.520000,1.673868,6651417906.350000,1202501992.00,1150999332.00
sz.002444,2024-10-31,2024-09-30,0.123328,0.178507,0.323897,1978519682.450000,1.763732,,1202501992.00,1150999332.00
sz.002444,2025-04-22,2024-12-31,0.147429,0.159900,0.320140,2365793079.820000,1.928561,14735499758.360000,1194478182.00,1143168402.00
sz.002444,2025-04-30,2025-03-31,0.027658,0.131933,0.303051,482365511.630000,1.968148,,1194478182.00,1143168402.00
sz.002444,2025-08-27,2025-06-30,0.073750,0.186861,0.319503,1313167499.750000,1.994778,6994251558.640000,1194478182.00,1147032778.00
sz.002444,2025-10-31,2025-09-30,0.122043,0.198220,0.330789,2211404042.920000,2.112510,,1194478182.00,1147032778.00
sz.002461,2024-04-25,2024-03-31,0.012052,0.113710,0.421327,126021698.310000,0.297142,,2213328480.00,2213328480.00
sz.002461,2024-08-23,2024-06-30,0.049548,0.171025,0.490345,510672581.040000,0.342109,2948638082.160000,2213328480.00,2213328480.00
sz.002461,2024-10-25,2024-09-30,0.078759,0.168584,0.493198,823845589.960000,0.355394,,2213328480.00,2213328480.00
sz.002461,2025-03-28,2024-12-31,0.079107,0.144960,0.463027,830778441.130000,0.366088,5654266624.090000,2213328480.00,2213328480.00
sz.002461,2025-04-25,2025-03-31,0.014830,0.131642,0.450020,161494183.630000,0.382388,,2213328480.00,2213328480.00
sz.002461,2025-08-29,2025-06-30,0.057613,0.194431,0.518469,621699552.590000,0.416921,3160912828.320000,2213328480.00,2213328480.00
sz.002461,2025-10-24,2025-09-30,0.087464,0.188468,0.515084,956101465.110000,0.428230,,2213328480.00,2213328480.00
sz.002465,2024-04-24,2024-03-31,0.003298,0.046205,0.319063,52872849.100000,0.283360,,2481833948.00,2300528382.00
sz.002465,2024-08-24,2024-06-30,0.015322,0.086285,0.321220,223600429.310000,0.236697,2591409298.160000,2481833948.00,2431731461.00
sz.002465,2024-10-29,2024-09-30,0.014475,0.057693,0.299726,217307231.110000,0.213276,,2481833948.00,2431731461.00
sz.002465,2025-03-29,2024-12-31,0.004172,0.021726,0.287857,106883155.690000,0.021410,4919678309.840000,2481833948.00,2431731461.00
sz.002465,2025-04-26,2025-03-31,0.003610,0.044244,0.273665,45996217.700000,0.022652,,2481833948.00,2431731461.00
sz.002465,2025-08-09,2025-06-30,0.000201,0.002973,0.273632,6627361.370000,-0.056482,2229454022.830000,2481833948.00,2477887109.00
sz.002465,2025-10-30,2025-09-30,-0.014220,-0.052541,0.239878,-165901122.200000,-0.123683,,2481833948.00,2477887109.00
sz.002472,2024-04-30,2024-03-31,0.027588,0.111046,0.226521,230365029.670000,1.015492,,853437932.00,757673107.00
sz.002472,2024-08-29,2024-06-30,0.058427,0.113499,0.227452,490573181.680000,1.089082,4322250826.390000,845495032.00,750720207.00
sz.002472,2024-10-30,2024-09-30,0.089596,0.113707,0.231816,766681539.620000,1.140106,,846407032.00,751632207.00
sz.002472,2025-04-25,2024-12-31,0.122052,0.120323,0.250063,1056601604.630000,1.208200,8781398116.480000,847468042.00,752460092.00
sz.002472,2025-04-29,2025-03-31,0.030820,0.140327,0.268206,289740871.910000,1.272557,,847575342.00,752567392.00
sz.002472,2025-08-27,2025-06-30,0.063944,0.145398,0.270587,614904480.480000,1.330705,4229098947.050000,847713342.00,753390392.00
sz.002472,2025-10-29,2025-09-30,0.097459,0.147288,0.269838,952420557.880000,1.394327,,849357320.00,755034370.00
sz.002500,2024-04-30,2024-03-31,0.008893,0.239017,,150922731.000000,0.147020,,3589771547.00,3589771547.00
sz.002500,2024-08-28,2024-06-30,0.017975,0.214652,,300480506.000000,0.153211,1399849660.000000,3589771547.00,3589771547.00
sz.002500,2024-10-31,2024-09-30,0.029860,0.236712,,512760765.000000,0.227033,,3589771547.00,3589771547.00
sz.002500,2025-04-26,2024-12-31,0.039860,0.219136,,690733630.000000,0.198294,3152075207.000000,3589771547.00,3589771547.00
sz.002500,2025-04-26,2025-03-31,0.013798,0.316200,,237894968.000000,0.223644,,3589771547.00,3589771547.00
sz.002500,2025-08-28,2025-06-30,0.028903,0.310017,,508727445.000000,0.255525,1640964060.000000,3589771547.00,3589771547.00
sz.002500,2025-10-30,2025-09-30,0.040347,0.287226,,706344580.000000,0.253726,,3589771547.00,3589771547.00
sz.002508,2024-04-25,2024-03-31,0.037152,0.176535,0.506474,394942303.320000,1.836066,,949024050.00,936762203.00
sz.002508,2024-08-27,2024-06-30,0.071161,0.158353,0.488806,748905898.340000,1.751726,4604808674.290000,949024050.00,937636921.00
sz.002508,2024-10-29,2024-09-30,0.112756,0.160322,0.504313,1185704513.720000,1.654422,,944129516.00,931854200.00
sz.002508,2025-04-29,2024-12-31,0.145373,0.138727,0.496566,1555500041.430000,1.669592,10927951599.010000,944782166.00,933395037.00
sz.002508,2025-04-29,2025-03-31,0.029951,0.161648,0.527225,335612013.910000,1.607515,,944938916.00,933551787.00
sz.002508,2025-08-28,2025-06-30,0.062952,0.152570,0.504341,702971897.400000,1.618816,4498866991.010000,944938916.00,933551787.00
sz.002508,2025-10-30,2025-09-30,0.102455,0.156531,0.517983,1144514548.560000,1.621847,,944938916.00,933551787.00
sz.002517,2024-04-30,2024-03-31,0.078009,0.325904,0.820454,426130633.290000,0.742434,,2152517634.00,1907465312.00
sz.002517,2024-08-23,2024-06-30,0.147979,0.316632,0.820123,809043944.000000,0.718512,2555157356.090000,2152517634.00,1914257722.00
sz.002517,2024-10-29,2024-09-30,0.226534,0.325973,0.822128,1280286442.720000,0.770938,,2152517634.00,1914257722.00
sz.002517,2025-04-26,2024-12-31,0.276199,0.317998,0.812751,1627575293.280000,0.756543,5118176418.270000,2152517634.00,1906908123.00
sz.002517,2025-04-26,2025-03-31,0.075137,0.382828,0.835716,517893257.300000,0.805273,,2136443234.00,1890833723.00
sz.002517,2025-08-30,2025-06-30,0.128809,0.368258,0.823805,949375200.100000,0.828190,2577963623.070000,2136443234.00,1889045648.00
sz.002517,2025-10-30,2025-09-30,0.188920,0.388541,0.830445,1583318071.240000,0.904256,,2136443234.00,1889045648.00
sz.002532,2024-04-20,2024-03-31,0.029435,0.105988,0.186858,723374449.470000,0.521011,,4651885415.00,4130005452.00
sz.002532,2024-08-20,2024-06-30,0.083804,0.150581,0.218280,2075729166.360000,0.700715,13784794622.190000,4651885415.00,4130005452.00
sz.002532,2024-10-26,2024-09-30,0.122114,0.148372,0.220644,3085479591.620000,0.785066,,4651885415.00,4130005452.00
sz.002532,2025-04-18,2024-12-31,0.174933,0.158632,0.232670,4455872100.740000,0.957764,28089427344.570000,4651885415.00,4130005452.00
sz.002532,2025-04-24,2025-03-31,0.038680,0.133460,0.201925,1057673550.250000,1.030481,,4651885415.00,4130005452.00
sz.002532,2025-08-28,2025-06-30,0.076195,0.135981,0.202223,2084290104.230000,0.960051,15327829634.820000,4651885415.00,4130005452.00
sz.002532,2025-10-25,2025-09-30,0.119554,0.149660,0.224192,3340615930.780000,1.012833,,4651885415.00,4130005452.00
sz.002558,2024-04-30,2024-03-31,0.029666,0.508685,0.868458,354249561.820000,0.605042,,1973542406.00,1973542406.00
sz.002558,2024-08-30,2024-06-30,0.059858,0.504809,0.884195,720432274.280000,0.577926,1424372775.930000,1973542406.00,1973542406.00
sz.002558,2024-10-31,2024-09-30,0.089668,0.485355,0.889166,1076717176.390000,0.543400,,1973542406.00,1973542406.00
sz.002558,2025-04-25,2024-12-31,0.116263,0.489573,0.873399,1430947587.710000,0.736478,2918607513.880000,1934750611.00,1934750611.00
sz.002558,2025-04-30,2025-03-31,0.026931,0.477637,0.912714,345720701.430000,0.734131,,1934750611.00,1934750611.00
sz.002558,2025-08-28,2025-06-30,0.057845,0.472625,0.907780,785596896.360000,0.767147,1656983289.640000,1934750611.00,1934750611.00
sz.002558,2025-10-29,2025-09-30,0.101224,0.424796,0.906154,1430892154.270000,0.915321,,1934750611.00,1934750611.00
sz.002568,2024-04-26,2024-03-31,0.041315,0.209302,0.683165,167841139.310000,0.753569,,1049690955.00,717279565.00
sz.002568,2024-07-31,2024-06-30,0.095728,0.245453,0.700787,399669194.600000,0.736145,1606960902.810000,1049690955.00,717279565.00
sz.002568,2024-10-31,2024-09-30,0.133618,0.239496,0.701099,571483105.360000,0.684645,,1049368955.00,716392262.00
sz.002568,2025-04-29,2024-12-31,0.164739,0.235007,0.696710,716330834.770000,0.685309,3013581199.580000,1049368955.00,716392262.00
sz.002568,2025-04-29,2025-03-31,0.037966,0.246128,0.696587,181356047.850000,0.696665,,1049368955.00,717983765.00
sz.002568,2025-08-27,2025-06-30,0.082337,0.261350,0.703344,389144908.580000,0.672563,1466308220.590000,1049368955.00,722758275.00
sz.002568,2025-10-28,2025-09-30,0.114782,0.242055,0.702839,549348283.530000,0.662016,,1048548555.00,722758275.00
sz.002583,2024-04-30,2024-03-31,0.018975,0.079444,0.485082,100544059.870000,-0.120595,,1818214381.00,1281960042.00
sz.002583,2024-08-07,2024-06-30,0.027318,0.052028,0.458278,142470053.020000,-0.166577,2738347806.510000,1818214381.00,1282316049.00
sz.002583,2024-10-25,2024-09-30,0.042015,0.055604,0.492769,232080948.700000,-0.156108,,1818464381.00,1282566049.00
sz.002583,2025-04-29,2024-12-31,-0.843960,-0.570281,0.482736,-3502741543.320000,-1.916120,6142128859.630000,1818579381.00,1282681049.00
sz.002583,2025-04-29,2025-03-31,0.011273,0.023155,0.517791,23220299.680000,-1.962889,,1818619381.00,1282721049.00
sz.002583,2025-08-15,2025-06-30,0.038140,0.037442,0.510061,84586488.230000,-1.953912,2259104655.120000,1818619381.00,1282721049.00
sz.002583,2025-10-30,2025-09-30,0.075324,0.048544,0.507952,181823954.970000,-1.952025,,1818619381.00,1282721049.00
sz.002595,2024-04-30,2024-03-31,0.045432,0.227049,0.354932,400889627.930000,2.126557,,800000000.00,794765000.00
sz.002595,2024-08-17,2024-06-30,0.105590,0.232435,0.352166,961734830.310000,2.246867,4027645799.390000,800000000.00,794765000.00
sz.002595,2024-10-29,2024-09-30,0.155681,0.222905,0.349419,1418815106.550000,2.325338,,800000000.00,794765000.00
sz.002595,2025-03-18,2024-12-31,0.217544,0.228486,0.342988,2013734812.290000,2.514279,8647767273.860000,800000000.00,794285583.00
sz.002595,2025-04-29,2025-03-31,0.051226,0.227990,0.338085,519514677.840000,2.664010,,800000000.00,794285583.00
sz.002595,2025-08-27,2025-06-30,0.114004,0.227290,0.344846,1196706363.670000,2.810151,5190989567.840000,800000000.00,794564361.00
sz.002595,2025-10-25,2025-09-30,0.168187,0.221512,0.339894,1789013892.810000,2.978530,,800000000.00,794564361.00
sz.002603,2024-04-27,2024-03-31,0.026197,0.119684,0.514769,301919698.610000,0.271617,,1670705376.00,1376777553.00
sz.002603,2024-08-28,2024-06-30,0.046270,0.114372,0.533681,526626374.890000,0.165688,4604485816.890000,1670705376.00,1376309487.00
sz.002603,2024-10-29,2024-09-30,0.048339,0.086261,0.533938,549086852.740000,0.088868,,1670705376.00,1376309487.00
sz.002603,2025-04-29,2024-12-31,-0.066858,-0.112730,0.501867,-734183532.260000,-0.433658,6512734471.770000,1670705376.00,1376848989.00
sz.002603,2025-04-29,2025-03-31,0.031383,0.137457,0.538222,324155914.760000,-0.420475,,1670705376.00,1376848989.00
sz.002603,2025-08-28,2025-06-30,0.063379,0.164672,0.594814,665298290.440000,-0.351012,4040142217.940000,1670705376.00,1376846739.00
sz.002603,2025-10-28,2025-09-30,0.095608,0.169861,0.605312,996674335.900000,-0.166928,,1670705376.00,1376846739.00
sz.002607,2024-04-30,2024-03-31,0.136062,0.108439,0.587136,82792824.850000,-0.024474,,6167399389.00,4867359324.00
sz.002607,2024-08-29,2024-06-30,0.185430,0.080050,0.579169,115902988.470000,-0.028457,1424285284.320000,6167399389.00,5028744315.00
sz.002607,2024-10-31,2024-09-30,0.258233,0.080058,0.597564,168155001.370000,-0.045937,,6167399389.00,5028744315.00
sz.002607,2025-04-26,2024-12-31,0.284444,0.069983,0.596644,183818404.390000,0.029782,2563871211.980000,6167399389.00,5028744315.00
sz.002607,2025-04-26,2025-03-31,0.053728,0.069553,0.597892,39994248.450000,0.022843,,6167399389.00,5028744315.00
sz.002607,2025-08-29,2025-06-30,0.081802,0.053482,0.596082,61784103.760000,0.021007,1126195400.280000,6167399389.00,5083997378.00
sz.002607,2025-10-31,2025-09-30,0.119378,0.055489,0.595624,91966263.390000,0.017429,,6167399389.00,5083997378.00
sz.002608,2024-04-27,2024-03-31,0.026822,0.123413,0.120333,1094071112.040000,0.633103,,3778079704.00,3778079704.00
sz.002608,2024-08-29,2024-06-30,0.065481,0.148057,0.118551,2566765685.740000,0.715186,17776383810.270000,3778079704.00,3778079704.00
sz.002608,2024-10-31,2024-09-30,0.096355,0.141717,0.116844,3878365864.050000,0.747435,,3778079704.00,3778079704.00
sz.002608,2025-04-26,2024-12-31,0.106003,0.121778,0.114101,4377349085.660000,0.857054,36932542993.490000,3778079704.00,3778079704.00
sz.002608,2025-04-26,2025-03-31,0.026251,0.150844,0.112124,1137190455.230000,0.879739,,3778079704.00,3778079704.00
sz.002608,2025-08-26,2025-06-30,0.061022,0.175594,0.134958,2679917984.110000,0.877538,15688173077.970000,3778079704.00,3778079704.00
sz.002608,2025-10-25,2025-09-30,0.095172,0.170847,0.142959,4355591789.680000,0.938376,,3778079704.00,3778079704.00
sz.002624,2024-04-27,2024-03-31,-0.003340,0.028756,0.669367,38218190.880000,0.113617,,1939968404.00,1827355267.00
sz.002624,2024-08-27,2024-06-30,-0.021023,-0.044284,0.648728,-122219319.000000,-0.033664,2739435469.250000,1939968404.00,1827355267.00
sz.002624,2024-10-31,2024-09-30,-0.046874,-0.098205,0.606497,-399968017.960000,-0.263942,,1939968404.00,1827355267.00
sz.002624,2025-04-26,2024-12-31,-0.163932,-0.251342,0.578680,-1400096630.810000,-0.663701,5530515743.800000,1939968404.00,1827733041.00
sz.002624,2025-04-26,2025-03-31,0.043691,0.153620,0.522938,310782592.380000,-0.492586,,1939968404.00,1827733041.00
sz.002624,2025-08-27,2025-06-30,0.073643,0.137443,0.566791,507299924.250000,-0.313146,3673456524.630000,1939968404.00,1827733041.00
sz.002624,2025-10-31,2025-09-30,0.096207,0.120708,0.592767,653842124.590000,-0.120219,,1939968404.00,1827733041.00
sz.002670,2024-04-25,2024-03-31,0.002101,0.054140,,22970106.140000,-0.026951,,1935084653.00,1623350634.00
sz.002670,2024-08-22,2024-06-30,0.004061,0.051723,,44461226.600000,-0.043667,859601129.810000,1935084653.00,1623350634.00
sz.002670,2024-10-26,2024-09-30,0.007579,0.065692,,83024938.170000,0.002830,,1935084653.00,1623350634.00
sz.002670,2025-04-22,2024-12-31,0.015182,0.083380,,167329494.660000,0.086515,2006832574.920000,1935084653.00,1623350634.00
sz.002670,2025-04-25,2025-03-31,0.006325,0.119215,,70359576.650000,0.111002,,1935084653.00,1623350634.00
sz.002670,2025-08-19,2025-06-30,0.018653,0.184226,,209196142.790000,0.171638,1135538274.830000,1935084653.00,1623350634.00
sz.002670,2025-10-27,2025-09-30,0.021584,0.130389,0.982870,241977965.210000,0.168647,,1935084653.00,1623350634.00
sz.002673,2024-04-24,2024-03-31,0.006998,0.127949,,204098023.850000,0.224542,,4469581705.00,4109194608.00
sz.002673,2024-08-22,2024-06-30,0.023287,0.200590,,667799231.220000,0.247362,3329177662.170000,4469581705.00,4109194608.00
sz.002673,2024-10-30,2024-09-30,0.025931,0.168793,,747857574.040000,0.227828,,4469581705.00,4109194608.00
sz.002673,2025-04-24,2024-12-31,0.049449,0.212765,,1428086862.830000,0.313958,6712047091.340000,4469581705.00,4109194608.00
sz.002673,2025-04-24,2025-03-31,0.010060,0.245361,,298419434.390000,0.335174,,4469581705.00,4109194608.00
sz.002673,2025-08-28,2025-06-30,0.027020,0.286372,,798675153.590000,0.343338,2788940312.470000,4469581705.00,4109178858.00
sz.002673,2025-10-29,2025-09-30,0.042517,0.291930,,1265403629.690000,0.429117,,4469581705.00,4109178858.00
sz.002683,2024-04-25,2024-03-31,0.011656,0.048081,0.172645,105368532.810000,0.974148,,759738744.00,660323965.00
sz.002683,2024-08-24,2024-06-30,0.064202,0.099894,0.217152,551861826.350000,1.065256,5524449334.570000,759652710.00,660385192.00
sz.002683,2024-10-24,2024-09-30,0.101487,0.094289,0.213598,874224285.250000,1.143567,,760002247.00,660385192.00
sz.002683,2025-03-28,2024-12-31,0.138509,0.085863,0.212678,1172190581.320000,1.181268,13651865840.580000,760002247.00,651179364.00
sz.002683,2025-04-29,2025-03-31,0.014279,0.050529,0.167704,184619955.960000,1.205075,,760002247.00,651179364.00
sz.002683,2025-08-22,2025-06-30,0.076462,0.092576,0.198629,847112641.120000,1.301059,9150438526.880000,760002247.00,660385192.00
sz.002683,2025-10-24,2025-09-30,0.099313,0.081802,0.199416,1190355874.360000,1.185918,,760002247.00,660385192.00
sz.002738,2024-04-26,2024-03-31,0.020841,0.223167,0.380670,251426129.150000,1.875044,,729811694.00,720233343.00
sz.002738,2024-08-15,2024-06-30,0.039270,0.195328,0.416198,473031544.200000,1.615140,2421731945.990000,729811694.00,719547843.00
sz.002738,2024-10-29,2024-09-30,0.045295,0.152265,0.354605,543487868.340000,0.937004,,729811694.00,719547843.00
sz.002738,2025-04-25,2024-12-31,0.062151,0.140536,0.327508,753812491.930000,1.049180,5173357224.550000,721491877.00,711228026.00
sz.002738,2025-04-25,2025-03-31,0.011009,0.087347,0.222799,134199770.850000,0.880958,,721491877.00,711228026.00
sz.002738,2025-08-22,2025-06-30,0.007398,0.025675,0.179569,83873448.200000,0.517139,3266725318.520000,721491877.00,711041693.00
sz.002738,2025-10-28,2025-09-30,0.016881,0.039564,0.196571,190628803.860000,0.575810,,721491877.00,711041693.00
sz.002739,2024-04-30,2024-03-31,0.040081,0.085432,0.305893,326459063.830000,0.423282,,2179368810.00,2107838695.00
sz.002739,2024-08-31,2024-06-30,0.014080,0.018799,0.260836,116900346.660000,0.276625,6218370043.590000,2179368810.00,2104927442.00
sz.002739,2024-10-31,2024-09-30,0.020846,0.017973,0.239790,176974394.970000,-0.015606,,2179368810.00,2104927442.00
sz.002739,2025-04-29,2024-12-31,-0.125972,-0.077738,0.225380,-960981060.920000,-0.431342,12361817752.980000,2179368810.00,2107868695.00
sz.002739,2025-04-29,2025-03-31,0.113710,0.176979,0.344374,833350708.830000,-0.206393,,2111778708.00,2085385430.00
sz.002739,2025-08-28,2025-06-30,0.074408,0.080575,0.282844,538974923.170000,-0.245114,6689145169.240000,2111778708.00,2085454617.00
sz.002739,2025-10-31,2025-09-30,0.097210,0.072855,0.277515,713016608.020000,-0.189584,,2111778708.00,2085454617.00
sz.002756,2024-04-30,2024-03-31,0.035702,0.208101,0.189078,478676961.250000,5.461058,,539101540.00,386400480.00
sz.002756,2024-08-30,2024-06-30,0.060592,0.175355,0.189858,787743716.590000,4.213629,4492270843.180000,539101540.00,388694078.00
sz.002756,2024-10-31,2024-09-30,0.076061,0.159247,0.183623,992248104.020000,2.458053,,539101540.00,388694078.00
sz.002756,2025-03-25,2024-12-31,0.082357,0.131503,0.181457,1061737099.260000,1.935572,8073834330.100000,539101540.00,388694078.00
